seed,dataset,feature,model,distillation_method,n_distill_steps,alpha,real_mse,transfer_mse,acf_short,acf_long,fft_distance,trend_error,variance_diff,freq_rank_error,peak_mag_ratio,cross_corr_error
42,ETTm2,5,CNN,MTT,300,0.7,0.1925242609360124,1.6373576237562362,0.1484336744100932,0.0894197857011186,0.082422841323982,0.1929196051096182,0.9959915280342102,0.0,0.2548965442436164,0.4769304271295209
42,ETTm2,6,CNN,MTT,300,0.7,0.1925242609360124,1.6373576237562362,0.1999232978848371,0.1123658138270475,0.3039410850986943,0.9060702413789352,0.8850851655006409,0.0,0.006591242621828,0.4769304271295209
42,ETTm2,0,CNN,MTT,300,1.0,0.1925242609360124,1.3192667495601933,0.0888751820079391,0.1170151784967328,1.618225162363488e-07,0.9358134159183724,0.8005371689796448,0.0,6.205828026896795e-08,0.4797985399007007
42,ETTm2,1,CNN,MTT,300,1.0,0.1925242609360124,1.3192667495601933,0.1506728339187915,0.2397527426697768,1.795444140632711e-07,0.7531880582869148,0.7910057306289673,0.0,1.960217465323564e-07,0.4797985399007007
42,ETTm2,2,CNN,MTT,300,1.0,0.1925242609360124,1.3192667495601933,0.2027852137884655,0.1969388912022945,4.948981312664543e-08,1.2924005096294675,0.9539498686790466,0.0,2.989698383497979e-07,0.4797985399007007
42,ETTm2,3,CNN,MTT,300,1.0,0.1925242609360124,1.3192667495601933,0.190678225088671,0.2440388292990104,9.589098498501229e-08,0.847491217002284,0.7351493835449219,0.0,1.8934873131586818e-07,0.4797985399007007
42,ETTm2,4,CNN,MTT,300,1.0,0.1925242609360124,1.3192667495601933,0.0449244476594082,0.0362717308831383,7.598853399028036e-08,0.4471315792527516,0.9469658732414246,0.0,1.4852204342230504e-07,0.4797985399007007
42,ETTm2,5,CNN,MTT,300,1.0,0.1925242609360124,1.3192667495601933,0.1737287415683023,0.0985822924173755,1.3713290868508805e-07,0.279223937623441,0.9937384724617004,0.0,2.8749361191044185e-07,0.4797985399007007
42,ETTm2,6,CNN,MTT,300,1.0,0.1925242609360124,1.3192667495601933,0.1654925306937893,0.1037887353198967,8.267612701865986e-08,0.603360213744641,0.8777753710746765,0.0,9.660562733344681e-08,0.4797985399007007
123,ETTm2,0,CNN,MTT,300,0.0,0.1897492067886166,0.1977484006331192,0.3138855624731901,0.1820523111580396,0.2811750532761787,0.8025407304514033,0.8865256309509277,0.0,0.0095729112479282,0.403901879404912
123,ETTm2,1,CNN,MTT,300,0.0,0.1897492067886166,0.1977484006331192,0.3312731897154973,0.1780858014266024,0.2800732393866005,0.5060426574002784,0.8414790034294128,3.0,0.5452045970057039,0.403901879404912
123,ETTm2,2,CNN,MTT,300,0.0,0.1897492067886166,0.1977484006331192,0.3898770752648584,0.2668813156785725,0.3045639550531543,0.3640269834665733,0.9597803950309752,0.0,0.1878208950623392,0.403901879404912
123,ETTm2,3,CNN,MTT,300,0.0,0.1897492067886166,0.1977484006331192,0.3385553742350615,0.2217822371250564,0.4154859761682761,0.2321905278060603,0.7344890832901001,3.0,0.6446443287379856,0.403901879404912
123,ETTm2,4,CNN,MTT,300,0.0,0.1897492067886166,0.1977484006331192,0.1580276619542433,0.0907130097374551,0.0768209985429281,0.4561499417228902,0.9385545253753662,3.0,0.1773780914958006,0.403901879404912
123,ETTm2,5,CNN,MTT,300,0.0,0.1897492067886166,0.1977484006331192,0.1227888036097353,0.0897419769824948,0.1058063157130314,0.1868431042759753,0.9905173778533936,3.0,0.2256367387727667,0.403901879404912
123,ETTm2,6,CNN,MTT,300,0.0,0.1897492067886166,0.1977484006331192,0.3364210219785493,0.2364021622064705,0.0753532098051675,1.120876818849232,0.8886604309082031,0.0,0.1057275861797572,0.403901879404912
123,ETTm2,0,CNN,MTT,300,0.1,0.1897492067886166,0.3009271532845544,0.2981676170901799,0.1728608819368708,0.2530575449543394,0.8281300303385579,0.8835377097129822,0.0,0.0086156727517808,0.401463598982676
123,ETTm2,1,CNN,MTT,300,0.1,0.1897492067886166,0.3009271532845544,0.3158288387494302,0.1658175082262833,0.252065904377613,0.5354114330850266,0.8403930068016052,3.0,0.4906841113208554,0.401463598982676
123,ETTm2,2,CNN,MTT,300,0.1,0.1897492067886166,0.3009271532845544,0.3806877247558303,0.259718692669355,0.2741075655467896,0.3340559903932147,0.9605653285980223,0.0,0.1690387599049324,0.401463598982676
123,ETTm2,3,CNN,MTT,300,0.1,0.1897492067886166,0.3009271532845544,0.3278877718664798,0.2138279327224941,0.3739373490851012,0.2254186420725849,0.740277886390686,3.0,0.5801798855944253,0.401463598982676
123,ETTm2,4,CNN,MTT,300,0.1,0.1897492067886166,0.3009271532845544,0.1467227009111381,0.0839069150691605,0.069138880403763,0.4524138595875836,0.9401847124099731,3.0,0.1596402785630712,0.401463598982676
123,ETTm2,5,CNN,MTT,300,0.1,0.1897492067886166,0.3009271532845544,0.1347514647494723,0.0926022009392198,0.0952256886809391,0.1964313804119478,0.9909939765930176,3.0,0.203073022546006,0.401463598982676
123,ETTm2,6,CNN,MTT,300,0.1,0.1897492067886166,0.3009271532845544,0.3238800760066141,0.2331881792494073,0.0678179016510898,1.122684001495506,0.8885492086410522,0.0,0.0951549534000208,0.401463598982676
123,ETTm2,0,CNN,MTT,300,0.2,0.1897492067886166,0.2031343882031971,0.2791279816535691,0.1622853075965258,0.224940004425679,0.8479953174700793,0.8793029189109802,0.0,0.0076582021415462,0.3989171947707826
123,ETTm2,1,CNN,MTT,300,0.2,0.1897492067886166,0.2031343882031971,0.2993528738544295,0.153142299221155,0.2240585756083894,0.5678816908112593,0.8384266495704651,3.0,0.4361637168089123,0.3989171947707826
123,ETTm2,2,CNN,MTT,300,0.2,0.1897492067886166,0.2031343882031971,0.3683976635973485,0.2504401050335124,0.2436511388056249,0.3082401396239411,0.9610462188720704,0.0,0.1502567326734638,0.3989171947707826
123,ETTm2,3,CNN,MTT,300,0.2,0.1897492067886166,0.2031343882031971,0.3158255273555263,0.2047893239955331,0.3323887661844729,0.2287345785066566,0.7447949647903442,3.0,0.5157154135671603,0.3989171947707826
123,ETTm2,4,CNN,MTT,300,0.2,0.1897492067886166,0.2031343882031971,0.1349332962151911,0.0767866325373819,0.061456810697497,0.4473863101410915,0.9416395425796508,3.0,0.141902589866033,0.3989171947707826
123,ETTm2,5,CNN,MTT,300,0.2,0.1897492067886166,0.2031343882031971,0.1480384316151314,0.0960337870845493,0.0846450639067786,0.2069745667148673,0.991436243057251,3.0,0.1805094485169358,0.3989171947707826
123,ETTm2,6,CNN,MTT,300,0.2,0.1897492067886166,0.2031343882031971,0.3104473959529447,0.2295091701911578,0.0602825774739428,1.1285102487532963,0.8882207274436951,0.0,0.084582207704616,0.3989171947707826
123,ETTm2,0,CNN,MTT,300,0.3,0.1897492067886166,0.2333419546425634,0.2578334596954526,0.1508731048673015,0.1968224986024264,0.8684378714049017,0.8738212585449219,0.0,0.0067009636453989,0.3964244340170289
123,ETTm2,1,CNN,MTT,300,0.3,0.1897492067886166,0.2333419546425634,0.2820930773816328,0.1400725286665549,0.1960512354157843,0.5994559368337935,0.8355799913406372,3.0,0.381643170342127,0.3964244340170289
123,ETTm2,2,CNN,MTT,300,0.3,0.1897492067886166,0.2333419546425634,0.3530526490437236,0.2392778445949009,0.2131947883923909,0.2804100777801415,0.9612231254577636,0.0,0.1314747054419951,0.3964244340170289
123,ETTm2,3,CNN,MTT,300,0.3,0.1897492067886166,0.2333419546425634,0.3024763652782322,0.1947449625578511,0.2908401530360662,0.2239601278565862,0.7480403184890747,3.0,0.4512509704236001,0.3964244340170289
123,ETTm2,4,CNN,MTT,300,0.3,0.1897492067886166,0.2333419546425634,0.1228369833891194,0.0695336016022126,0.0537746818976176,0.4447785008310222,0.9429190754890442,3.0,0.1241645905797668,0.3964244340170289
123,ETTm2,5,CNN,MTT,300,0.3,0.1897492067886166,0.2333419546425634,0.1623581807260366,0.1008384439707455,0.0740644752395452,0.2198983885541504,0.9918441772460938,3.0,0.157945732290175,0.3964244340170289
123,ETTm2,6,CNN,MTT,300,0.3,0.1897492067886166,0.2333419546425634,0.2962349154925474,0.2253852548045137,0.0527472654071122,1.131382747037401,0.8876751661300659,0.0,0.0740094620092113,0.3964244340170289
123,ETTm2,0,CNN,MTT,300,0.5,0.1897492067886166,0.2298342646784343,0.2123643365366739,0.1268948221563894,0.1405874831446492,0.9276523109745768,0.859117329120636,0.0,0.0047863705960605,0.3922247105243046
123,ETTm2,1,CNN,MTT,300,0.5,0.1897492067886166,0.2298342646784343,0.2466937105559828,0.1153129045847896,0.1400365757316934,0.6536894719178573,0.8272459506988525,3.0,0.2726024421001778,0.3922247105243046
123,ETTm2,2,CNN,MTT,300,0.5,0.1897492067886166,0.2298342646784343,0.3146571249454634,0.2125213065093934,0.1522820117615314,0.2209183828637603,0.9606649875640868,0.0,0.0939105430531197,0.3922247105243046
123,ETTm2,3,CNN,MTT,300,0.5,0.1897492067886166,0.2298342646784343,0.2725727251554384,0.1721275168138847,0.2077429289459876,0.2225665767394841,0.7507159113883972,3.0,0.3223221419038891,0.3922247105243046
123,ETTm2,4,CNN,MTT,300,0.5,0.1897492067886166,0.2298342646784343,0.0986153899226258,0.0559238165311659,0.0384104886892905,0.4390950775152141,0.9449520111083984,3.0,0.0886890889499992,0.3922247105243046
123,ETTm2,5,CNN,MTT,300,0.5,0.1897492067886166,0.2298342646784343,0.1934899896861698,0.114334274428459,0.052903222762265,0.2401928947907673,0.9925571084022522,0.0,0.1128184420343441,0.3922247105243046
123,ETTm2,6,CNN,MTT,300,0.5,0.1897492067886166,0.2298342646784343,0.2658999339550396,0.2160958316713171,0.037676623514705,1.1314905922872702,0.885932445526123,0.0,0.0528639706184017,0.3922247105243046
123,ETTm2,0,CNN,MTT,300,0.7,0.1897492067886166,0.2144936935646007,0.1680940805344894,0.105184829960572,0.0843524320539183,0.970931576264477,0.8394259214401245,0.0,0.0028718936037659,0.3899036964274135
123,ETTm2,1,CNN,MTT,300,0.7,0.1897492067886166,0.2144936935646007,0.2117326991575103,0.0949841842319028,0.0840219093476152,0.702411506325292,0.8153907060623169,3.0,0.163561470730481,0.3899036964274135
123,ETTm2,2,CNN,MTT,300,0.7,0.1897492067886166,0.2144936935646007,0.2699025184958684,0.1822954655003943,0.091369233581032,0.1630739174784742,0.9588909149169922,0.0,0.0563464885901824,0.3899036964274135
123,ETTm2,3,CNN,MTT,300,0.7,0.1897492067886166,0.2144936935646007,0.2398466949881757,0.1472342160590618,0.1246457574012954,0.2416083073709085,0.7483044862747192,3.0,0.1933932556167686,0.3899036964274135
123,ETTm2,4,CNN,MTT,300,0.7,0.1897492067886166,0.2144936935646007,0.0786643990612999,0.0489570080438105,0.0230462934494773,0.4325149941149597,0.9462835788726808,3.0,0.0532134009666948,0.3899036964274135
123,ETTm2,5,CNN,MTT,300,0.7,0.1897492067886166,0.2144936935646007,0.2270716740961062,0.134264685623354,0.0317420092193444,0.2613959249182067,0.9931326508522034,0.0,0.0676910806796679,0.3899036964274135
123,ETTm2,6,CNN,MTT,300,0.7,0.1897492067886166,0.2144936935646007,0.2337673231138478,0.2054989776037361,0.0226059794655983,1.116711339684322,0.8833211064338684,0.0,0.0317182533962553,0.3899036964274135
123,ETTm2,0,CNN,MTT,300,1.0,0.1897492067886166,0.2159299555308771,0.1143171284946542,0.0814475044131812,1.2205426030392718e-07,1.0377505614649711,0.8005371689796448,0.0,5.3998763395839255e-08,0.3909369731949277
123,ETTm2,1,CNN,MTT,300,1.0,0.1897492067886166,0.2159299555308771,0.164087358769663,0.0727475509538894,1.7199871395933066e-07,0.7788209207086898,0.7910057306289673,0.0,7.44578726997986e-08,0.3909369731949277
123,ETTm2,2,CNN,MTT,300,1.0,0.1897492067886166,0.2159299555308771,0.2012508786068932,0.1369294145405868,4.481625940284388e-08,0.079394665153061,0.9539498686790466,0.0,1.910439002397997e-07,0.3909369731949277
123,ETTm2,3,CNN,MTT,300,1.0,0.1897492067886166,0.2159299555308771,0.1902219455523413,0.1090220566316664,9.213080636458044e-08,0.3066367917639696,0.7351495027542114,0.0,7.381391214952139e-08,0.3909369731949277
123,ETTm2,4,CNN,MTT,300,1.0,0.1897492067886166,0.2159299555308771,0.0655685369988747,0.057606847563765,7.679615698796298e-08,0.4229308334260904,0.9469658732414246,0.0,8.64041978089841e-08,0.3909369731949277
123,ETTm2,5,CNN,MTT,300,1.0,0.1897492067886166,0.2159299555308771,0.2789657322926424,0.1680267396373996,1.762210979919013e-07,0.2919702526066204,0.9937384724617004,0.0,1.4529592144348685e-07,0.3909369731949277
123,ETTm2,6,CNN,MTT,300,1.0,0.1897492067886166,0.2159299555308771,0.1842120596594931,0.1881042871320005,8.383401021054947e-08,1.0979376945192354,0.8777753710746765,0.0,1.6310041071243513e-08,0.3909369731949277
7,weather,0,CNN,MTT,300,0.0,0.188128082352608,0.2354453288121228,0.0137749661049737,0.0308067817438628,1.0292851988449323,0.4545576982154294,0.8218997120857239,0.0,0.0953690075788493,0.4945878461575789
7,weather,1,CNN,MTT,300,0.0,0.188128082352608,0.2354453288121228,0.2632417353127065,0.2111327185267182,0.5968589841793565,0.0743600955764697,0.7910957336425781,0.0,0.1203756265821845,0.4945878461575789
7,weather,2,CNN,MTT,300,0.0,0.188128082352608,0.2354453288121228,0.2659092526844639,0.2046207244828845,0.7193328886300802,0.0962010215282863,0.7894584536552429,0.0,0.1094487431072385,0.4945878461575789
7,weather,3,CNN,MTT,300,0.0,0.188128082352608,0.2354453288121228,0.3195089583071137,0.1833044484508025,1.5913019303804548,1.315286606925926,0.9791254997253418,2.0,0.8155055155410179,0.4945878461575789
7,weather,4,CNN,MTT,300,0.0,0.188128082352608,0.2354453288121228,0.1191293869276464,0.1236119139898161,0.7902873352587387,2.027183744414166,0.4890640377998352,0.0,0.0679369099239165,0.4945878461575789
7,weather,5,CNN,MTT,300,0.0,0.188128082352608,0.2354453288121228,0.2669905608061926,0.1924004812256115,0.3939578501408168,0.0305471397087471,0.9569804668426514,0.0,0.5075570272923214,0.4945878461575789
7,weather,6,CNN,MTT,300,0.0,0.188128082352608,0.2354453288121228,0.3152585013560648,0.1783352039508274,0.8175129343694046,0.6133850705115063,0.997627854347229,2.0,0.9351238112642366,0.4945878461575789
7,weather,7,CNN,MTT,300,0.0,0.188128082352608,0.2354453288121228,0.1821182746914047,0.1272736260677013,0.3220787723060802,0.4664622210775361,0.9102497696876526,0.0,0.483484487545095,0.4945878461575789
7,weather,8,CNN,MTT,300,0.0,0.188128082352608,0.2354453288121228,0.305040330136929,0.1754773401109938,0.8183802012352199,0.6029408683785625,0.9977020025253296,2.0,0.9336971685920266,0.4945878461575789
7,weather,9,CNN,MTT,300,0.0,0.188128082352608,0.2354453288121228,0.3044521450413927,0.1753095913130224,0.8225035650575722,0.606974944402968,0.9976670145988464,2.0,0.9327884608730296,0.4945878461575789
7,weather,10,CNN,MTT,300,0.0,0.188128082352608,0.2354453288121228,0.2591407266750349,0.1866718414087184,1.0272239308777429,0.2050133123144099,0.7623689770698547,0.0,0.2179353962914019,0.4945878461575789
7,weather,11,CNN,MTT,300,0.0,0.188128082352608,0.2354453288121228,0.406831043453678,0.1958210420163683,0.0725499049493981,0.0184170989137351,0.9987149834632874,0.0,0.288390924834242,0.4945878461575789
7,weather,12,CNN,MTT,300,0.0,0.188128082352608,0.2354453288121228,0.4143645903604048,0.1998651233449378,0.4212715261926006,0.5614596060523176,0.2265491485595703,0.0,0.8303127900910462,0.4945878461575789
7,weather,13,CNN,MTT,300,0.0,0.188128082352608,0.2354453288121228,0.1013698211933186,0.0588030959539031,0.5266943187872606,0.8373437218416743,0.134876549243927,2.0,0.1595222711423335,0.4945878461575789
7,weather,14,CNN,MTT,300,0.0,0.188128082352608,0.2354453288121228,0.4799148644405481,0.3744998130489431,0.3378688482088081,0.0002463801426161,0.9999999403953552,0.0,0.9977746202891056,0.4945878461575789
7,weather,15,CNN,MTT,300,0.0,0.188128082352608,0.2354453288121228,0.4794566814470282,0.3750534079361948,0.4455507444399059,0.0002806468297239,0.9999999403953552,0.0,0.9987600025959212,0.4945878461575789
7,weather,16,CNN,MTT,300,0.0,0.188128082352608,0.2354453288121228,0.1923837000345422,0.1673649161618799,0.2897966502226283,0.7406024203257079,0.3184444904327392,0.0,0.5073169984942516,0.4945878461575789
7,weather,17,CNN,MTT,300,0.0,0.188128082352608,0.2354453288121228,0.1737750290099955,0.1423893083823338,0.2572743569330322,0.6971009125889484,0.1598467826843261,0.0,0.4001022591469669,0.4945878461575789
7,weather,18,CNN,MTT,300,0.0,0.188128082352608,0.2354453288121228,0.1710726023546475,0.1373210725210561,0.2626710111969358,0.5161799868345397,0.372661679983139,0.0,0.1989182218606148,0.4945878461575789
7,weather,19,CNN,MTT,300,0.0,0.188128082352608,0.2354453288121228,0.167672428315653,0.1785013374695794,0.4705162304404892,0.0424640430393741,0.7770000100135803,0.0,0.0812369839147351,0.4945878461575789
7,weather,20,CNN,MTT,300,0.0,0.188128082352608,0.2354453288121228,0.3288721898471744,0.2560053436236594,0.1002147504720736,0.0108426450643179,0.999028503894806,0.0,0.7396517616301648,0.4945878461575789
7,weather,0,CNN,MTT,300,0.1,0.188128082352608,0.2308300104774351,0.0116145037949571,0.0310871483389444,0.926356668888049,0.3630834552917214,0.8274622559547424,0.0,0.0858319183850197,0.4713820995645129
7,weather,1,CNN,MTT,300,0.1,0.188128082352608,0.2308300104774351,0.2562047596554984,0.2094998454319032,0.5371731861144342,0.0906883452451094,0.7945138812065125,0.0,0.1083380763513089,0.4713820995645129
7,weather,2,CNN,MTT,300,0.1,0.188128082352608,0.2308300104774351,0.2587986330279406,0.2025070856996658,0.6473995392382543,0.0905147499310919,0.7928546071052551,0.0,0.0985039065807431,0.4713820995645129
7,weather,3,CNN,MTT,300,0.1,0.188128082352608,0.2308300104774351,0.2819141448144841,0.1848132596390258,1.432171672033815,1.1599067934434633,0.9760821461677552,2.0,0.7339549175681824,0.4713820995645129
7,weather,4,CNN,MTT,300,0.1,0.188128082352608,0.2308300104774351,0.1155824312847182,0.1234664699086713,0.7112585847006853,1.955647318460914,0.4925817847251892,0.0,0.0611431605319074,0.4713820995645129
7,weather,5,CNN,MTT,300,0.1,0.188128082352608,0.2308300104774351,0.2529053532116705,0.1892543529076703,0.3545620542235528,0.0474919993121747,0.947034239768982,0.0,0.4568012706689584,0.4713820995645129
7,weather,6,CNN,MTT,300,0.1,0.188128082352608,0.2308300104774351,0.2252889530699361,0.1817009237060113,0.7357617387288156,0.5327628143576641,0.995158314704895,0.0,0.8416114166692826,0.4713820995645129
7,weather,7,CNN,MTT,300,0.1,0.188128082352608,0.2308300104774351,0.1733863752658662,0.1242917486872381,0.289870876201625,0.4462632179290725,0.8912263512611389,0.0,0.435136025423812,0.4713820995645129
7,weather,8,CNN,MTT,300,0.1,0.188128082352608,0.2308300104774351,0.2105405631032919,0.1788991372238445,0.7365422331052426,0.5228956320957565,0.995211899280548,0.0,0.8403274627285984,0.4713820995645129
7,weather,9,CNN,MTT,300,0.1,0.188128082352608,0.2308300104774351,0.210143744181999,0.1791168626667577,0.7402530934211594,0.5258341873174739,0.9951655268669128,0.0,0.8395096191833861,0.4713820995645129
7,weather,10,CNN,MTT,300,0.1,0.188128082352608,0.2308300104774351,0.2528014018622284,0.1842939443846223,0.9245014267300729,0.1353887632623829,0.7703781723976135,0.0,0.1961418676005136,0.4713820995645129
7,weather,11,CNN,MTT,300,0.1,0.188128082352608,0.2308300104774351,0.3476316581625385,0.1643872852643542,0.0652949143785491,0.0192145376467855,0.9984235763549804,0.0,0.2595517798786306,0.4713820995645129
7,weather,12,CNN,MTT,300,0.1,0.188128082352608,0.2308300104774351,0.4102570948450083,0.1981465197837765,0.3791443266239782,0.5879645194861152,0.1363196372985839,0.0,0.7472813334875782,0.4713820995645129
7,weather,13,CNN,MTT,300,0.1,0.188128082352608,0.2308300104774351,0.1030956248843143,0.0578194583525614,0.4740248585570543,0.7944829255236043,0.1837892532348632,2.0,0.143570045597218,0.4713820995645129
7,weather,14,CNN,MTT,300,0.1,0.188128082352608,0.2308300104774351,0.0434405296386998,0.0366697800302998,0.3040819627980701,0.0122194638813266,0.997715711593628,0.0,0.8979971677994921,0.4713820995645129
7,weather,15,CNN,MTT,300,0.1,0.188128082352608,0.2308300104774351,0.100135088489249,0.0628232682356201,0.4009956681965973,0.0247562784053223,0.996016263961792,0.0,0.8988839800380846,0.4713820995645129
