experiment,dataset,expert_model,student_model,seed,method,phase_boundary,real_mse,transfer_mse,mse_ratio,n_pairs_available,notes
cross_arch_phase_aware_early_stop,weather,MLP,DLinear,7,phase_aware_mtt,19,0.19611482925529242,0.21608161258733016,1.1018116957695534,81,
cross_arch_phase_aware_early_stop,weather,MLP,DLinear,7,phase_aware_mtt,19,0.19611482925529242,0.21905889069296616,1.116992996015647,81,
cross_arch_phase_aware_early_stop,weather,MLP,MLP,7,phase_aware_mtt,19,0.17910457341721553,0.2085331609656778,1.1643095259209812,81,
cross_arch_phase_aware_early_stop,weather,MLP,MLP,7,phase_aware_mtt,19,0.17910457341721553,0.21134126992729887,1.1799881259033487,81,
cross_arch_phase_aware_early_stop,weather,MLP,CNN,7,phase_aware_mtt,19,0.18661918405643865,0.21476874131320212,1.150839568820804,81,
cross_arch_phase_aware_early_stop,weather,MLP,CNN,7,phase_aware_mtt,19,0.18661918405643865,0.2200105064461829,1.1789275982454506,81,
cross_arch_phase_aware_early_stop,weather,MLP,DLinear,42,phase_aware_mtt,25,0.19611482925529242,0.20473452224597533,1.0439522754266697,81,
cross_arch_phase_aware_early_stop,weather,MLP,MLP,42,phase_aware_mtt,25,0.17910457341721553,0.20668685827172859,1.1540010080605896,81,
cross_arch_phase_aware_early_stop,weather,MLP,MLP,42,phase_aware_mtt,25,0.17910457341721553,0.19994725590812631,1.1163715816589381,81,
cross_arch_phase_aware_early_stop,weather,MLP,CNN,42,phase_aware_mtt,25,0.18661918405643865,0.21582094198432422,1.156477792331651,81,
cross_arch_phase_aware_early_stop,weather,MLP,CNN,42,phase_aware_mtt,25,0.18661918405643865,0.20692571291768125,1.1088126548399297,81,
cross_arch_phase_aware_early_stop,weather,MLP,DLinear,123,phase_aware_mtt,22,0.19611482925529242,nan,nan,81,
cross_arch_phase_aware_early_stop,weather,MLP,DLinear,123,phase_aware_mtt,22,0.19611482925529242,nan,nan,81,
cross_arch_phase_aware_early_stop,weather,MLP,MLP,123,phase_aware_mtt,22,0.17910457341721553,nan,nan,81,
cross_arch_phase_aware_early_stop,weather,MLP,MLP,123,phase_aware_mtt,22,0.17910457341721553,nan,nan,81,
cross_arch_phase_aware_early_stop,weather,MLP,CNN,123,phase_aware_mtt,22,0.18661918405643865,nan,nan,81,
cross_arch_phase_aware_early_stop,weather,MLP,CNN,123,phase_aware_mtt,22,0.18661918405643865,nan,nan,81,
cross_arch_phase_aware_early_stop,weather,CNN,DLinear,7,phase_aware_mtt,10,0.19611482925529242,nan,nan,81,
cross_arch_phase_aware_early_stop,weather,CNN,DLinear,7,phase_aware_mtt,10,0.19611482925529242,nan,nan,81,
cross_arch_phase_aware_early_stop,weather,CNN,MLP,7,phase_aware_mtt,10,0.17910457341721553,nan,nan,81,
cross_arch_phase_aware_early_stop,weather,CNN,MLP,7,phase_aware_mtt,10,0.17910457341721553,nan,nan,81,
cross_arch_phase_aware_early_stop,weather,CNN,CNN,7,phase_aware_mtt,10,0.18661918405643865,nan,nan,81,
cross_arch_phase_aware_early_stop,weather,CNN,CNN,7,phase_aware_mtt,10,0.18661918405643865,nan,nan,81,
cross_arch_phase_aware_early_stop,weather,CNN,DLinear,42,phase_aware_mtt,7,0.19611482925529242,0.2245638215546459,1.1450629328102466,81,
cross_arch_phase_aware_early_stop,weather,CNN,DLinear,42,phase_aware_mtt,7,0.19611482925529242,0.2095455370344486,1.0684838970625354,81,
cross_arch_phase_aware_early_stop,weather,CNN,MLP,42,phase_aware_mtt,7,0.17910457341721553,0.22329184682535155,1.2467121445592788,81,
cross_arch_phase_aware_early_stop,weather,CNN,MLP,42,phase_aware_mtt,7,0.17910457341721553,0.2160848574466736,1.2064731420526837,81,
cross_arch_phase_aware_early_stop,weather,CNN,CNN,42,phase_aware_mtt,7,0.18661918405643865,0.2142308034914749,1.1479570258258431,81,
cross_arch_phase_aware_early_stop,weather,CNN,CNN,42,phase_aware_mtt,7,0.18661918405643865,0.21834856814325526,1.170022092033265,81,
cross_arch_phase_aware_early_stop,weather,CNN,DLinear,123,phase_aware_mtt,10,0.19611482925529242,nan,nan,81,
cross_arch_phase_aware_early_stop,weather,CNN,MLP,123,phase_aware_mtt,10,0.17910457341721553,nan,nan,81,
cross_arch_phase_aware_early_stop,weather,CNN,CNN,123,phase_aware_mtt,10,0.18661918405643865,nan,nan,81,
cross_arch_phase_aware_early_stop,weather,CNN,DLinear,123,phase_aware_mtt,10,0.19611482925529242,nan,nan,81,
cross_arch_phase_aware_early_stop,weather,CNN,MLP,123,phase_aware_mtt,10,0.17910457341721553,nan,nan,81,
cross_arch_phase_aware_early_stop,weather,CNN,CNN,123,phase_aware_mtt,10,0.18661918405643865,nan,nan,81,
